Month,Temperature,Humidity,Rainfall,Dengue_Cases,Risk_Level
9,28.024851846178663,90.4806692470717,155.18162260874095,157,High
1,30.2925112529648,77.29277187342909,25.22953397590112,61,Moderate
8,28.21648891215298,71.60510633471341,177.5652158690258,70,Moderate
2,26.56148131019015,39.244638140736996,38.71578748765201,4,Low
12,29.20442935676697,81.08770742052351,16.975407249992244,53,Moderate
8,31.434421726667424,77.57613629569265,211.71296322283828,110,High
3,38.77213465592199,69.13906952388946,60.790182375620546,52,Moderate
6,28.268313822868286,83.84002927678466,229.9498170842132,164,High
3,23.98378161263196,59.381335889888874,23.41535055413361,6,Low
7,30.45757764869285,100.0,242.66744886700732,181,High
10,20.89501466613419,46.0615904713883,1.1226502847869675,2,Low
9,25.34538773709562,83.86187461586242,175.29049884665437,134,High
2,24.667775771996965,79.78495507265019,126.95936934896046,87,Moderate
12,31.661561102240647,91.40958046433825,19.35195362335322,46,Moderate
12,25.80183890161786,63.70847871012174,14.534518566117546,5,Low
5,27.532936336819013,81.34732531474148,38.202136971658234,48,Moderate
6,36.64298982766979,95.85222263661632,214.19222836513683,125,High
4,34.95540540741332,79.89176861670417,5.443152166438284,82,Moderate
4,26.715028935528352,57.940773779087785,143.2533702142527,39,Moderate
4,35.33022817391681,74.61018425061955,79.25504405060589,27,Moderate
2,31.256607048473064,66.28371372640436,9.99884020783785,3,Low
4,29.928266909341545,89.80621014675751,62.24112211387216,9,Moderate
11,29.47493258927008,56.883465274901226,24.303294788269998,3,Low
1,29.575189192865007,79.41409446342746,25.73287095933742,30,Moderate
12,20.28930968261756,65.80738805055199,76.45978256567997,62,Moderate
6,25.95687230907179,85.38555168784318,248.1251295976649,129,High
1,31.380631884737287,67.24219160261185,6.771280581810302,7,Low
10,27.80441126610358,57.31490343258831,27.290719077220587,9,Low
6,29.034741888029377,80.16341362562432,258.2797447572064,173,High
1,27.79038219769012,69.06027666817268,23.605237108317034,4,Low
6,29.902556892473715,82.5327557588556,197.0583572934239,154,High
10,32.98756686213888,71.26757718539294,2.684211074731425,0,Low
8,35.73806440307039,83.31580287971119,188.9534137530194,145,High
11,31.805797108232348,83.85262924071053,28.654063598325564,32,Moderate
2,26.533971918527794,54.24065017258298,10.832844428968109,7,Low
2,21.184513652693123,83.03158750886156,84.6500807839973,101,Moderate
12,24.30213604748178,52.20495359335219,81.11621637664848,6,Low
4,34.251555074032794,78.81783832206602,33.31471131446317,10,Moderate
11,26.904027672682783,79.29608177054303,17.723202427630593,42,Moderate
3,27.026464082499928,41.330246625062436,50.81836242885043,5,Low
4,26.80064721490048,71.39468869794115,16.994553212316845,5,Low
12,35.61654635829203,62.97255829959526,13.459893493717393,2,Low
7,26.02546265720178,91.03645738960739,209.5562116918196,157,High
11,36.87512093379254,90.26278496048508,2.0580421649504537,25,Moderate
1,27.363819158399796,60.19481289043872,4.978226744548748,2,Low
6,35.95111240643625,98.74611267576554,142.5146263551297,169,High
3,21.933429802316837,71.1354241000764,8.299375519972731,1,Low
11,33.9077377044731,80.28384619447624,3.574263499005983,60,Moderate
10,23.32888179492826,67.8752712098481,273.66173348935433,108,High
7,32.27153046330607,88.59680847686322,190.3195244482246,202,High
10,23.610789889468624,77.96463492946135,8.082906925953148,2,Low
2,25.644532693045214,37.326830204028546,13.787428571100211,4,Low
2,24.6509502758012,62.057995547394874,137.5418089144529,56,Moderate
4,25.56849895729673,61.57236850972452,36.71515143853167,3,Low
1,25.843509187404084,77.19041430144134,22.692192930234167,52,Moderate
3,25.80692482029969,30.627744154388317,103.33276492386648,6,Low
9,31.251285973269738,96.87077678741755,237.2293199236565,178,High
7,27.046098938946134,75.35210262370315,232.09735647218506,173,High
7,31.713423726114222,80.85369491185969,186.48661978180556,144,High
11,32.871836609222235,87.72351574628719,23.724429495900917,47,Moderate
4,25.947214541946416,100.0,19.03991913534507,96,Moderate
2,25.128324437009592,83.06119966882605,56.55222246420455,68,Moderate
4,27.077901499278997,84.2321964470743,17.095137084892038,31,Moderate
6,27.8295401327406,77.75697465792334,210.88591005435833,152,High
11,28.77643052381343,67.87711369949578,3.4081696209910923,3,Low
11,25.875142821569607,62.863068339926485,10.615692532815416,4,Low
3,29.93550660475216,57.60832012428187,26.16222698075969,1,Low
1,23.590831400654306,59.69478850450754,138.1907691656816,41,Moderate
12,30.725438041771792,49.74166053485525,23.680665673454527,10,Low
8,33.799983759595236,88.14444590874852,158.76748298546562,167,High
12,26.768766115444464,44.729986341604196,14.724407226616776,0,Low
5,24.645656806211075,72.86374786215566,6.79290921662971,8,Low
5,24.45327631086617,69.45504087936487,3.015990293129577,8,Low
11,30.139269345383642,72.20402947580031,18.221928620472216,42,Moderate
4,32.91592200995625,62.168026449700115,8.578638237625114,7,Low
6,27.0868139126768,81.41041614820587,235.17460741125123,124,High
3,29.83354681420594,90.40173850270469,71.51425779672394,40,Moderate
9,29.66052451663175,92.29772937034195,196.10892819317635,194,High
5,25.661529077371203,73.49302131140347,40.800795468166655,44,Moderate
3,27.87576426851639,60.87990785594015,23.858371855087686,0,Low
11,24.361266332072667,54.78280409938879,35.31668710893937,4,Low
1,24.25397450084162,49.898918933140976,41.37168430647967,4,Low
10,25.328881774124454,76.48325036138881,18.797817379522524,73,Moderate
12,29.168770913305494,59.77929647395639,17.485594985074176,5,Low
6,28.334180735960487,75.68998288367558,186.2024274151931,41,Moderate
2,19.04707506670011,84.90673321795659,102.50461889429512,70,Moderate
3,19.517199389459734,90.60871577817174,10.695666091172404,52,Moderate
1,25.5725392885713,57.214198508888444,5.135909402728504,2,Low
9,27.037431112719016,85.43030973321281,181.9138081953307,184,High
8,32.22395945072374,91.86857911012257,196.8553066550071,155,High
12,26.001079295393478,62.88732737344053,40.07197623179463,5,Low
2,25.895008573930316,58.42342063910687,22.27867603005749,5,Low
12,33.553351112833795,94.14280998663959,6.722438455487219,28,Moderate
11,26.459912753148544,73.4124381359808,44.498465611832444,39,Moderate
8,31.6063762422289,64.3469722495939,177.60611775340206,50,Moderate
12,28.56502856034985,57.66885982258109,11.344625945431872,4,Low
9,33.627030596702994,100.0,232.90715180012816,188,High
1,31.072828866526947,61.458253382618345,79.71453662318262,54,Moderate
5,28.86158602182515,68.13967918915004,44.63189677891616,67,Moderate
8,24.660374675375497,82.16848115120125,180.23582259919095,50,Moderate
11,43.70495082574531,69.85232787024425,39.706033026118966,71,Moderate
2,19.663548242005646,44.6724221789725,60.657119049430165,6,Low
4,34.898786599044435,53.199288662951915,78.68023444559924,50,Moderate
7,33.192512107023134,64.74960086323827,279.64820480136905,149,High
3,29.149315617612036,79.05685780416842,8.282554098549758,30,Moderate
12,27.817951018795032,64.121848519197,61.92360027795475,60,Moderate
5,26.303054666407824,54.733535363845704,56.558093160286596,4,Low
8,37.51634671607068,86.58093898576786,273.2605251740691,134,High
12,29.318034942292037,64.4009763108803,26.529964319253207,8,Low
10,21.931305213313284,79.66777737467937,20.24453217940339,24,Moderate
3,31.002316670087062,83.92368537016486,55.34412931281769,41,Moderate
4,26.335222380458983,62.55202396777047,12.175975181309799,8,Low
9,28.64507673246916,85.33443467973152,155.42282550727475,56,Moderate
7,35.685445836326906,84.18105620427507,203.48521347146402,148,High
1,33.02859686745029,57.64697544061226,79.92548522278612,55,Moderate
12,25.858659651935106,62.226210417081965,127.20592034643583,53,Moderate
4,29.43381447283848,89.87914135655556,191.9989957060303,104,High
4,25.076174897138106,82.40673142848652,0.5363730508415553,43,Moderate
9,29.21051618382052,94.91191112926666,167.46716893319027,198,High
6,25.88277078731608,92.47444971427056,183.66762184056944,130,High
9,29.083102672779614,87.97876191023845,300.1213733822399,140,High
12,27.29774421800314,85.93985936181289,14.505230354980322,39,Moderate
6,33.144611903025826,89.50155633946648,184.62142914421003,147,High
6,27.485470553005406,83.95641550561913,218.01130185387143,132,High
5,33.183487127452054,89.3911793427731,78.88180037904566,59,Moderate
5,25.12467044956508,94.9559924821521,4.474333873134423,53,Moderate
2,30.980021251509125,74.57864689797029,10.133839384611736,65,Moderate
8,28.19898402298054,100.0,227.0660647004139,118,High
8,31.780618296879574,70.20803981642233,149.96853137583796,43,Moderate
11,28.36700993779349,76.71090905603464,84.88013022828795,45,Moderate
1,29.00896158570671,62.48148838314681,0.7023610267775612,6,Low
8,30.00918035021572,86.39651674215897,157.24522627953976,126,High
5,28.858852732682102,73.57832430660609,22.713909845272894,68,Moderate
2,34.31247223024874,50.64157867080672,47.272443007408654,8,Low
2,31.941798742460875,67.85111626953712,59.54154476886026,30,Moderate
6,31.753868857460223,85.6502463118878,139.69888142959405,40,Moderate
11,26.177841895904518,37.13119223252078,5.712352437889626,3,Low
9,30.71348862227501,93.13280406064592,155.70146330511113,228,High
1,31.821202232951013,86.83561328054739,44.4503206867631,41,Moderate
12,31.504187170119177,63.10353076254285,36.76677141292831,10,Low
6,31.43887595865472,76.561461225751,57.49849453414089,24,Moderate
9,28.703096442571375,67.56327397603464,227.2291200396814,30,Moderate
8,30.695192826091176,86.56823016098193,302.70969206280347,129,High
11,21.442063349898262,84.74024714154912,25.382132925291213,33,Moderate
6,27.2178809829122,87.81230492218604,207.39103695182635,141,High
3,31.98628204231779,78.80893620196265,20.440324342331664,35,Moderate
8,33.865300867510165,99.89599409447649,129.18655703296963,125,High
9,28.09717584954806,72.29637953674914,167.8611808550026,73,Moderate
1,27.237987576008756,59.07742148545277,19.97748695022076,8,Low
12,29.296228112886244,96.22205603681253,44.31177316238579,68,Moderate
9,33.386542462648165,96.5469376671672,177.05615774875017,165,High
6,29.299179117051406,100.0,149.12076113933122,152,High
6,30.605997032271965,81.22235112477523,243.00913191975783,135,High
12,27.25241536735206,64.21491053533228,3.8716225498214922,2,Low
4,21.47810702513944,76.51753969136959,35.707584068409595,57,Moderate
1,32.823978066187266,73.60308765919335,174.40214427191265,26,Moderate
10,31.109629411058044,88.79699237152366,59.07951561905151,30,Moderate
8,28.515106347327897,72.09057780506775,240.5130022187667,184,High
2,34.08402490863752,84.5435353862936,10.496615010677706,88,Moderate
12,24.20433391670065,74.90283100915656,73.77226888628266,57,Moderate
1,34.98945279166223,49.16051904683514,92.08103472515239,72,Moderate
2,31.72876625704154,67.06452203279648,48.076773861009606,45,Moderate
1,27.053778851124214,85.90134609862999,51.700696695223236,23,Moderate
1,32.54248058873178,69.22715607213031,1.4373352987942012,6,Low
9,26.95201370649591,80.93025633626628,142.227410309117,61,Moderate
1,24.701943353889305,65.218775271308,77.6233999694114,51,Moderate
4,25.5656411070412,54.55282227187232,14.990104137526512,4,Low
10,25.884089167743937,68.14983903930835,61.666085024043916,69,Moderate
6,24.765718837184096,85.1400496737138,236.2540522223754,120,High
7,26.83402752422262,90.63787875006915,276.34063317886324,126,High
2,26.964582398520673,66.46433132714998,11.22826198361632,1,Low
6,29.028273440352237,79.08605270161952,295.127910261478,152,High
7,30.63563753648665,100.0,343.2606011542981,117,High
10,20.717586797805932,65.58316363617949,27.102873078462103,2,Low
10,29.080229433565687,91.79133317689275,35.518623535004764,35,Moderate
2,20.350980098320893,92.93121775811363,32.385166214638986,44,Moderate
2,27.725463815658127,68.78431052917384,15.781764493021722,0,Low
10,22.526739844668757,54.87326901178975,1.480229596058624,5,Low
7,33.03113793984979,73.85467684991939,154.90036752784013,74,Moderate
12,31.645450888698885,47.919443904598126,25.18793515606484,5,Low
1,28.42301516508592,49.3924776265201,17.738991139896797,9,Low
8,28.662727620609452,67.607948478272,341.21102131976016,190,High
11,24.614736090137058,71.73736880840418,68.66758554618742,65,Moderate
3,30.173917514680372,75.84406786137981,97.51392575475923,51,Moderate
11,28.799241734874855,36.69368486597311,34.15813902054137,5,Low
6,27.354117707198476,96.06710424287317,182.28968057456058,172,High
9,25.67185564199186,62.253789687938,170.3767272309743,42,Moderate
6,31.440190853712313,82.95870231127284,216.35361874389227,93,High
9,34.14958354598803,100.0,170.89693329534938,164,High
7,33.79899080386887,84.87956447040068,219.9522070323263,116,High
9,32.12979824444171,73.7923234930375,133.9961406131349,30,Moderate
2,27.509164265617102,66.68436304694424,6.7303494605596645,5,Low
12,28.373489497106604,71.04054703987104,116.70250166855219,48,Moderate
8,31.915629951802796,84.42602536213207,188.06236989682827,107,High
8,35.092871339128024,84.49199211380467,264.279111718084,154,High
2,34.06557622101429,38.50965603371462,68.20085839542853,7,Low
12,30.408473281569933,80.24834522183212,48.30623797260611,27,Moderate
4,28.288147445134978,68.27796626861405,81.24677976187878,75,Moderate
11,27.151164120395393,78.50157589276269,28.2645393349141,18,Moderate
7,30.99624438425043,86.60649940353116,197.1469354284422,213,High
11,28.309922074075452,69.26552453712324,31.037309093176052,3,Low
4,29.031010160571004,80.67115869198243,141.48190680315363,52,Moderate
4,23.032957698073503,100.0,33.31281036291987,12,Moderate
6,31.938389028072514,91.62262982159619,207.07978933699414,148,High
10,27.378963804701005,57.27901602954237,76.87257732776739,5,Low
6,29.037648414444003,74.6088883163226,223.76293023586555,147,High
10,24.558459956881993,63.19878837424219,40.42667988124749,3,Low
3,26.345577866313423,43.06535241054977,9.910220010425551,2,Low
9,25.913869887435727,100.0,258.533081465883,183,High
12,30.226212498135034,80.99243622732618,172.2143831363893,150,High
10,22.658073723600438,50.88651821384807,69.91555226448244,9,Low
11,29.944145157670548,85.72723976575888,83.34344861052256,39,Moderate
2,21.81078404424654,77.31662231626507,1.6688171786272132,3,Low
6,27.94845329850127,87.45114284372617,117.23876439052835,66,Moderate
12,26.115501392728486,67.87705543993229,52.01072609199273,17,Moderate
7,29.972522884396035,92.26794046401804,229.22620259187173,113,High
12,33.303186590168764,81.00321720258799,2.526450567511094,71,Moderate
9,30.182356117503907,78.71850600244358,186.59304303791183,114,High
3,22.411527259548034,66.43475024558524,39.748026049113975,0,Low
10,25.66560269461598,71.14913605677489,10.989581923801033,10,Low
3,32.15351540407727,62.32354663086545,19.081707950429525,0,Low
7,35.77885756456618,97.86382136995533,208.33189476559193,155,High
4,16.671377607557723,100.0,37.84259945739209,51,Moderate
8,30.243831502773205,82.42947591186935,252.9975084881188,65,High
7,33.53653033207693,87.77552513493532,140.2906674294078,141,High
5,32.801046998955314,69.13138375184637,83.75032643041393,58,Moderate
7,28.694768275271052,75.6689392281289,149.36777792784554,57,Moderate
3,26.35429357153599,67.21113278576844,13.289262985009007,7,Low
12,32.61560293702299,46.00907856708533,30.199211506982305,3,Low
